Title,Description,Listing_Price,Selling_Price,Category,Brand,Service_Type,Image1,Image2,Image3,Image4,Qty,Size,Color,Fabric,Vendor_SKU
Mahavir Woven Kanjivaram Art Silk Saree ,Mahavir sarees  Present.. It is Dark Blue color Kanjivaram silk saree with exclusive thread zari border and zari Rich pallu. Saree has heavy skirt border look. This saree comes with unstitched silk Blue colour blouse. Blouse which is shown on model is only for modeling purpose.,3750,750,,MAHAVIR ,1,https://www.dropbox.com/s/q43vngom87lnamx/free-hm-kash-1023-m-s-retail-original-imafh9cvv8t4wycu.jpeg?dl=0,https://www.dropbox.com/s/zcajxdte8fwkqp5/free-hm-kash-1023-m-s-retail-original-imafh9cvkghrphwc.jpeg?dl=0,https://www.dropbox.com/s/f8sqpr27625srw3/free-hm-kash-1023-m-s-retail-original-imafh9cvsq7hz2uy.jpeg?dl=0,https://www.dropbox.com/s/4wqcodp5ylx2zqh/free-hm-kash-1023-m-s-retail-original-imafh9cvszkws8dz.jpeg?dl=0,1,FREE,BLUE,ART SILK ,HM-RL-1023_A
Men's casual long sleeve T-shirt,"Men's casual long sleeve T-shirt with V-neck, 100% cotton",390,100,Men's Fashion/Topwear/Polos & T-Shirts/T-Shirts,Clride.n,1,https://img.yzcdn.cn/upload_files/2019/05/08/FqvJ6GGOvtQP9PfhN58yWqMAlCHp.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2019/05/08/Fk3IKUjvSdRCldbjxeNtALIdwbxg.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2019/05/08/Fnk1TP7o_zYZjk7INc6f45J_p7hb.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2020/01/05/Fo0uCiKevwIOHDJwRpPa7leAdLaS.JPG,20,S,Blue,Cotton,CGATS120U063
Mahavir Woven Kanjivaram Art Silk Saree ,Mahavir sarees  Present.. It is Dark Blue color Kanjivaram silk saree with exclusive thread zari border and zari Rich pallu. Saree has heavy skirt border look. This saree comes with unstitched silk Blue colour blouse. Blouse which is shown on model is only for modeling purpose.,3750,750,,MAHAVIR ,1,https://www.dropbox.com/s/q43vngom87lnamx/free-hm-kash-1023-m-s-retail-original-imafh9cvv8t4wycu.jpeg?dl=0,https://www.dropbox.com/s/zcajxdte8fwkqp5/free-hm-kash-1023-m-s-retail-original-imafh9cvkghrphwc.jpeg?dl=0,https://www.dropbox.com/s/f8sqpr27625srw3/free-hm-kash-1023-m-s-retail-original-imafh9cvsq7hz2uy.jpeg?dl=0,https://www.dropbox.com/s/4wqcodp5ylx2zqh/free-hm-kash-1023-m-s-retail-original-imafh9cvszkws8dz.jpeg?dl=0,1,FREE,BLUE,ART SILK ,HM-RL-1023_A
Men's casual long sleeve T-shirt,"Men's casual long sleeve T-shirt with V-neck, 100% cotton",390,100,Men's Fashion/Topwear/Polos & T-Shirts/T-Shirts,Clride.n,1,https://img.yzcdn.cn/upload_files/2019/05/08/FqvJ6GGOvtQP9PfhN58yWqMAlCHp.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2019/05/08/Fk3IKUjvSdRCldbjxeNtALIdwbxg.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2019/05/08/Fnk1TP7o_zYZjk7INc6f45J_p7hb.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2020/01/05/Fo0uCiKevwIOHDJwRpPa7leAdLaS.JPG,20,S,Blue,Cotton,CGATS120U063
Mahavir Woven Kanjivaram Art Silk Saree ,Mahavir sarees  Present.. It is Dark Blue color Kanjivaram silk saree with exclusive thread zari border and zari Rich pallu. Saree has heavy skirt border look. This saree comes with unstitched silk Blue colour blouse. Blouse which is shown on model is only for modeling purpose.,3750,750,,MAHAVIR ,1,https://www.dropbox.com/s/q43vngom87lnamx/free-hm-kash-1023-m-s-retail-original-imafh9cvv8t4wycu.jpeg?dl=0,https://www.dropbox.com/s/zcajxdte8fwkqp5/free-hm-kash-1023-m-s-retail-original-imafh9cvkghrphwc.jpeg?dl=0,https://www.dropbox.com/s/f8sqpr27625srw3/free-hm-kash-1023-m-s-retail-original-imafh9cvsq7hz2uy.jpeg?dl=0,https://www.dropbox.com/s/4wqcodp5ylx2zqh/free-hm-kash-1023-m-s-retail-original-imafh9cvszkws8dz.jpeg?dl=0,1,FREE,BLUE,ART SILK ,HM-RL-1023_A
Men's casual long sleeve T-shirt,"Men's casual long sleeve T-shirt with V-neck, 100% cotton",390,100,Men's Fashion/Topwear/Polos & T-Shirts/T-Shirts,Clride.n,1,https://img.yzcdn.cn/upload_files/2019/05/08/FqvJ6GGOvtQP9PfhN58yWqMAlCHp.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2019/05/08/Fk3IKUjvSdRCldbjxeNtALIdwbxg.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2019/05/08/Fnk1TP7o_zYZjk7INc6f45J_p7hb.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2020/01/05/Fo0uCiKevwIOHDJwRpPa7leAdLaS.JPG,20,S,Blue,Cotton,CGATS120U063
Mahavir Woven Kanjivaram Art Silk Saree ,Mahavir sarees  Present.. It is Dark Blue color Kanjivaram silk saree with exclusive thread zari border and zari Rich pallu. Saree has heavy skirt border look. This saree comes with unstitched silk Blue colour blouse. Blouse which is shown on model is only for modeling purpose.,3750,750,,MAHAVIR ,1,https://www.dropbox.com/s/q43vngom87lnamx/free-hm-kash-1023-m-s-retail-original-imafh9cvv8t4wycu.jpeg?dl=0,https://www.dropbox.com/s/zcajxdte8fwkqp5/free-hm-kash-1023-m-s-retail-original-imafh9cvkghrphwc.jpeg?dl=0,https://www.dropbox.com/s/f8sqpr27625srw3/free-hm-kash-1023-m-s-retail-original-imafh9cvsq7hz2uy.jpeg?dl=0,https://www.dropbox.com/s/4wqcodp5ylx2zqh/free-hm-kash-1023-m-s-retail-original-imafh9cvszkws8dz.jpeg?dl=0,1,FREE,BLUE,ART SILK ,HM-RL-1023_A
Men's casual long sleeve T-shirt,"Men's casual long sleeve T-shirt with V-neck, 100% cotton",390,100,Men's Fashion/Topwear/Polos & T-Shirts/T-Shirts,Clride.n,1,https://img.yzcdn.cn/upload_files/2019/05/08/FqvJ6GGOvtQP9PfhN58yWqMAlCHp.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2019/05/08/Fk3IKUjvSdRCldbjxeNtALIdwbxg.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2019/05/08/Fnk1TP7o_zYZjk7INc6f45J_p7hb.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2020/01/05/Fo0uCiKevwIOHDJwRpPa7leAdLaS.JPG,20,S,Blue,Cotton,CGATS120U063
Mahavir Woven Kanjivaram Art Silk Saree ,Mahavir sarees  Present.. It is Dark Blue color Kanjivaram silk saree with exclusive thread zari border and zari Rich pallu. Saree has heavy skirt border look. This saree comes with unstitched silk Blue colour blouse. Blouse which is shown on model is only for modeling purpose.,3750,750,,MAHAVIR ,1,https://www.dropbox.com/s/q43vngom87lnamx/free-hm-kash-1023-m-s-retail-original-imafh9cvv8t4wycu.jpeg?dl=0,https://www.dropbox.com/s/zcajxdte8fwkqp5/free-hm-kash-1023-m-s-retail-original-imafh9cvkghrphwc.jpeg?dl=0,https://www.dropbox.com/s/f8sqpr27625srw3/free-hm-kash-1023-m-s-retail-original-imafh9cvsq7hz2uy.jpeg?dl=0,https://www.dropbox.com/s/4wqcodp5ylx2zqh/free-hm-kash-1023-m-s-retail-original-imafh9cvszkws8dz.jpeg?dl=0,1,FREE,BLUE,ART SILK ,HM-RL-1023_A
Men's casual long sleeve T-shirt,"Men's casual long sleeve T-shirt with V-neck, 100% cotton",390,100,Men's Fashion/Topwear/Polos & T-Shirts/T-Shirts,Clride.n,1,https://img.yzcdn.cn/upload_files/2019/05/08/FqvJ6GGOvtQP9PfhN58yWqMAlCHp.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2019/05/08/Fk3IKUjvSdRCldbjxeNtALIdwbxg.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2019/05/08/Fnk1TP7o_zYZjk7INc6f45J_p7hb.jpg!large.jpg,https://img.yzcdn.cn/upload_files/2020/01/05/Fo0uCiKevwIOHDJwRpPa7leAdLaS.JPG,20,S,Blue,Cotton,CGATS120U063
